,date,Open,High,Low,Last,Close,Volume,BidVolume,AskVolume,returns,scaled_returns,OHLCAvg,rv5_1,rv5_5,rv5_21,hp,hp_signal,10_range,10_high_x,10_low_x,momentum_8,momentum_12,kama_5_x,kama_20_x,VSA,HAR_preds,ann_vol,target_returns
44,2009-06-26,1463.4,1472.6,1460.2,1462.8,1462.8,66938,0,0,-0.0004100881747035,-0.0007708841828202,1464.7499999999998,0.0048807814852799,0.0021842538979814,0.0015957041719434,0.9584907848915014,0.0,,,,0.0035611597695321,0.0002051071692141,0.004272543795553,-0.0070456310201771,0.0063595377844591,0.0097694692326492,0.0797956782307953,0.1176064694410206
45,2009-06-27,1463.4,1472.6,1460.2,1462.8,1462.8,0,0,0,0.0,0.0,1464.7499999999998,,,,0.952480672558321,0.0,,,,0.0032181889529869,0.0053465066696327,0.0025992598500549,-0.0067786751656633,0.4084154489377936,,0.0761807949166497,0.058589124326779
46,2009-06-28,1464.3,1464.5,1457.2,1462.2,1462.2,1156,0,0,-0.0004102564160106,-0.000845879878527,1462.05,,,,0.913219002799078,0.0,,,,0.0028079325369763,0.0026707771396958,0.0014729171069646,-0.006954817941548,0.0372259720469093,,0.0727508290051296,-0.0112714619378999
47,2009-06-29,1462.3,1466.8,1458.2,1462.7,1462.7,50948,0,0,0.0003418920338269,0.0007379473573365,1462.5,0.0006733296374762,0.002185787718694,0.0015364578087538,0.888002717506134,0.0,,,,0.0031498245708032,-0.0017759567509374,0.001358183002168,-0.0063593559929849,-0.2043203644521573,0.0079853836943535,0.0694952079768107,-0.0009836943781087
48,2009-06-30,1462.8,1469.0,1446.3,1453.1,1453.1,94023,0,0,-0.0065848375663923,-0.0135599007825773,1457.8,0.0065937072985208,0.0019559874794408,0.0014421626462841,0.9615957439525608,0.0,,,,0.0047597785857984,-0.0030920421790439,-0.0032703898528097,-0.0122994752572015,0.3140212225241601,0.0101033059443878,0.0728416564985453,-0.0910347007717356
49,2009-07-01,1453.0,1470.6,1451.5,1465.1,1465.1,87891,0,0,0.0082242941806169,0.0152957367333667,1460.05,0.0105356110665258,0.0025218402535117,0.0014941199296376,1.0010531322197256,1.0,,,,0.0109118194863446,0.0047892811850278,0.0048733172921932,-0.0039028023256098,0.1229168186605911,0.0116289744368166,0.0806528085960986,0.0245907470654403
50,2009-07-02,1465.1,1465.2,1450.2,1455.3,1455.3,74826,0,0,-0.0067114345879861,-0.012095782854635,1458.9499999999998,0.0106151951935961,0.0026843970136374,0.0015093612181681,1.0085031678532708,1.0,,,,-0.0006869075692534,-0.0019221534029583,-0.0017544163314589,-0.0105218665252827,-0.0274180210210959,0.0117649097805904,0.0832286095324666,-0.060786035480164
51,2009-07-03,1455.4,1457.9,1453.6,1456.1,1456.1,9780,0,0,0.0005495637975778,0.0010353062347074,1455.75,0.0067338974299008,0.0025043789484998,0.0013863722479618,0.942999410933523,1.0,,,,-0.0050008667330709,-0.0013725896053804,-0.0011677270828545,-0.0098478262853083,-0.214850528305727,0.0102411315218349,0.0796233683070316,0.0259289664843025
52,2009-07-04,1455.4,1457.9,1453.6,1456.1,1456.1,0,0,0,0.0,0.0,1455.75,,,,0.8847725168115246,0.0,,,,-0.0045907785583674,0.0068222019760071,-0.001127835185161,-0.0097409268677413,-0.0882064876753578,,0.0760667958585359,-0.0807569890153908
53,2009-07-05,1455.6,1455.9,1452.9,1454.3,1454.3,538,0,0,-0.0012369435331942,-0.0025496894084356,1454.6749999999995,,,,0.8233916606033636,0.0,,,,-0.0058277220915616,0.0035130051627421,-0.0023475916953287,-0.0109432523840572,-0.1462384723173398,,0.0727702477663641,-0.0094426440115002
54,2009-07-06,1454.4,1455.2,1443.9,1449.6,1449.6,60013,0,0,-0.0032370288949499,-0.0068674992138264,1450.775,0.0035086187793289,0.0025959179546,0.0013177193695168,0.8315564937475286,0.0,,,,-0.0086544945705009,-0.0046113161998198,-0.0035149341108007,-0.01400635449382,-0.0941877233869427,0.0089144726542532,0.0707032238554781,-0.0631368540059454
55,2009-07-07,1449.6,1456.0,1444.6,1447.4,1447.4,66014,0,0,-0.0015188128566867,-0.0033677090192452,1449.4,0.0035756326098157,0.0026127353712629,0.0011030659101289,0.8402416644227929,0.0,,,,-0.0105151994610146,-0.0109936520179019,-0.0034335872978423,-0.0149480040604695,-0.1553441824884527,0.0087426783997345,0.0676489349884716,-0.0883216323321187
56,2009-07-08,1447.3,1449.5,1428.4,1430.9,1430.9,111471,0,0,-0.0114652265193386,-0.0211669069314723,1439.025,0.0115653885206414,0.0032171477203895,0.0012272431032345,0.9181221785112902,0.0,,,,-0.0153955884139609,-0.022048790362537,-0.0083357693506405,-0.0250773201342067,0.0307500809067189,0.0117368322406401,0.0812487144894898,-0.198036551407842
57,2009-07-09,1431.0,1442.5,1429.8,1437.2,1437.2,68954,0,0,0.0043931593266748,0.0079906582817283,1435.125,0.0122780807950305,0.0029011157885917,0.0012432806814084,0.9259811619824144,0.0,,,,-0.019226723267903,-0.0176556310358622,-0.0032109506629828,-0.0198040163063666,-0.0459498720574196,0.0121369364105525,0.0824680365206016,-0.1037260524939585
58,2009-07-10,1436.8,1438.8,1430.2,1436.2,1436.2,54936,0,0,-0.000696039563147,-0.0013248285639556,1435.5,0.0044479568279172,0.0025756780646273,0.0012413212527895,0.9034580711394712,0.0,,,,-0.0132113282430639,-0.0179414141829985,-0.0032266348280174,-0.0196969051949811,-0.1583567620517111,0.0091725478959576,0.0788071281919805,-0.0981892522457748
59,2009-07-11,1436.8,1438.8,1430.2,1436.2,1436.2,0,0,0,0.0,0.0,1435.5,,,,0.8841708899444681,0.0,,,,-0.0137608920406417,-0.0182833062168255,-0.0027778117310052,-0.0189122756405803,0.3744282289768357,,0.0754560734064263,0.0490876661591898
60,2009-07-12,1435.9,1438.1,1434.7,1437.6,1437.6,508,0,0,0.0009743197931326,0.0020114422298815,1436.575,,,,0.8273540822515513,0.0,,,,-0.0127865722475091,-0.0107241488573004,-0.0016431258538717,-0.0176536184941874,-0.047589199776433,,0.0726582980106318,0.0038305184836559
61,2009-07-13,1437.8,1447.0,1431.0,1442.6,1442.6,72679,0,0,0.0034719846002229,0.0072158335881729,1439.6,0.0036726621403201,0.0026610138200814,0.0012491658482511,0.8754741966815177,0.0,,,,-0.0080776441140919,-0.0154764584376945,0.0012172465499418,-0.0139659914709703,0.2313515474198249,0.0088924328685131,0.0721742933327959,0.061742258435138
62,2009-07-14,1442.6,1451.4,1441.4,1448.5,1448.5,63974,0,0,0.0040814971398326,0.0084993274590984,1445.975,0.0053584788855277,0.0027070657664884,0.0011201862084716,0.8722350326733965,0.0,,0.006840757625483,-0.0047254111278274,-0.0007591180793093,-0.0046835267098757,0.0035347385444672,-0.0097042521622036,-0.152969330444426,0.0094714264903215,0.0720321194731137,0.1188951106513459
63,2009-07-15,1448.5,1465.9,1448.1,1462.7,1462.7,91246,0,0,0.0097555046836372,0.0177924855958326,1456.3000000000002,0.0105748990791842,0.0033230600701231,0.0011877208516694,0.928931927539102,1.0,,0.0065498778395799,0.005594687321308,0.0105151994610146,0.0045224141761837,0.0073380539723573,9.761515915063572e-05,0.198873690057115,0.0114037019454396,0.0822440290685599,0.2122908517281979
64,2009-07-16,1462.8,1463.6,1456.2,1460.4,1460.4,51146,0,0,-0.0015736721115606,-0.0029759539151947,1460.7499999999998,0.0098816150272702,0.0024256399610504,0.0011851828200411,0.8997933438618892,1.0,,0.0035134207366003,0.0031040901653455,0.0204067538687926,0.002948742064623,0.0038993863311341,-0.001468614200921,-0.219189216216043,0.0111613720502701,0.0793193790834144,0.1555588660152158
65,2009-07-17,1460.4,1463.4,1455.2,1461.3,1461.3,47403,0,0,0.0006160796991245,0.0012194493971173,1460.075,0.0016899698548723,0.0022642697351883,0.0011634093826508,0.8809256830813821,1.0,,0.0039737455048679,0.0026434787693327,0.0166296742412423,0.0048017652969418,0.0030561180270288,-0.0008476308580495,-0.098738670281799,0.0079879632341502,0.075781705323024,0.1166076642327507
66,2009-07-18,1460.4,1463.4,1455.2,1461.3,1461.3,0,0,0,0.0,0.0,1460.075,,,,0.864927245138958,1.0,,0.0039735733953845,0.0026433642758995,0.0173257138043894,0.0080387941918917,0.0021416491326863,-0.0008438988932336,0.2785518300103897,,0.072452683219935,-0.0132104709528936
67,2009-07-19,1462.1,1462.7,1460.6,1462.4,1462.4,480,0,0,0.000752471219279,0.0016303758293675,1461.9499999999998,,,,0.8007018505395127,0.0,,0.0026943744579583,0.0009208621565172,0.0180781850236684,0.0103100782678575,0.0021222417634995,-9.072006036840929e-05,-0.2092654604931621,,0.0692298553859436,0.0197817517301429
68,2009-07-20,1462.1,1479.0,1462.0,1472.6,1472.6,78827,0,0,0.0069506242347312,0.0144109802728809,1468.925,0.0070183291732398,0.002650407937641,0.0011838104574249,0.8677299166705364,0.0,,0.0068703070896568,0.0047222706298633,0.024054489465267,0.0287259290219275,0.0070009085911294,0.0066060239035846,0.2458409507278804,0.0100426264640816,0.0723471696905776,0.106885185065805
69,2009-07-21,1472.5,1477.4,1467.9,1472.3,1472.3,61320,0,0,-0.0002037420632534,-0.000440453397928,1472.525,0.0069536097158793,0.0025581508138647,0.0011837375535091,0.8659600893426722,0.0,,0.0044144335229651,0.003153166802118,0.0203787628017906,0.0241290276319992,0.0040349333044899,0.006322838017166,-0.20889908686211,0.010055360742878,0.0693860227478919,0.1084879010150319
70,2009-07-22,1472.2,1478.6,1468.2,1474.4,1474.4,67181,0,0,0.0014253234842502,0.0032235652746222,1473.35,0.0014398117457133,0.0024411171032477,0.0011196263899719,0.8725027129439318,0.0,,0.0038514974258427,0.0035106569456798,0.0177225891462082,0.0262503906793964,0.0032188784284278,0.0073919025333827,-0.1477072082007744,0.0077865046368602,0.0663236213396035,0.1237219728380484
71,2009-07-23,1474.3,1481.1,1470.2,1472.8,1472.8,71708,0,0,-0.0010857764367449,-0.00254042241468,1474.6,0.0017917749594594,0.0014830422331456,0.001116467208748,0.8830008394285103,0.0,0.7825641025640939,0.0044312331055856,0.0029996039483963,0.006881308025826,0.0251646142426515,0.0015669712929611,0.0060827532389743,-0.0611260252941689,0.0077514125670331,0.0641099939012484,0.0021184560768363
72,2009-07-24,1472.8,1478.0,1470.6,1474.6,1474.6,44089,0,0,0.0012214156366816,0.0029898443138573,1474.0,0.0016342480313957,0.0014697043086983,0.0010934895980228,0.8635913637249708,0.0,0.7558272394881181,0.0048406838209909,0.0023180739424464,0.0096763957740684,0.0254117100862005,0.0020245454908433,0.0069983078491032,-0.0769004189863791,0.0076499031727465,0.0612782226328958,0.0254932593256204
73,2009-07-25,1472.8,1478.0,1470.6,1474.6,1474.6,0,0,0,0.0,0.0,1474.0,,,,0.8471363054737353,0.0,0.7578187650360877,0.0048410977051053,0.002318272140473,0.0090603160749438,0.0219397254859776,0.0018774013152723,0.0066615734527009,0.2773034185215053,,0.0586888648873885,0.0023113140731028
74,2009-07-26,1475.0,1476.6,1473.3,1474.3,1474.3,928,0,0,-0.0002034656997764,-0.0005424212953902,1474.8,,,,0.7968521137450977,0.0,0.5615358244772003,0.0042960264191012,0.0010228634331193,0.0088568503751673,0.0176547626463685,0.0015526088658529,0.0060044925088099,-0.0907336392253522,,0.0562659601048942,0.0181009658751542
75,2009-07-27,1474.4,1483.6,1471.4,1477.7,1477.7,59754,0,0,0.0023035240538149,0.0063692719110942,1476.775,0.0026152394756542,0.0015284321784251,0.0010743410844556,0.8325119621640443,0.0,0.7375539895430762,0.0046542402052313,0.0023697413499164,0.0104079032097033,0.0102027820165462,0.0033988283386134,0.0075061988894106,0.1617813998625266,0.0079223062629298,0.0542493102658076,0.0387519216506564
76,2009-07-28,1477.6,1480.4,1457.4,1462.8,1462.8,99893,0,0,-0.0101344176343625,-0.0210382215045447,1469.5499999999995,0.0103929131553276,0.0021241268007007,0.0011774294648826,0.9529960483372952,-1.0,0.7336348219332939,0.0095828434461211,-0.0025576984286801,-0.0066771386593904,0.0016420364937443,-0.0058885451790277,-0.0023257052690015,0.4374021867644733,0.0109682571767439,0.0722571841363104,-0.1107456673778747
77,2009-07-29,1462.8,1464.5,1448.8,1452.3,1452.3,66921,0,0,-0.0072039006614676,-0.0141580735749742,1457.1,0.0124339296092575,0.0025663401220285,0.0012262762784799,0.9963111515692736,-1.0,0.7297570850202414,0.018078257903485,-0.0110516142655266,-0.0136772972576046,-0.0061779438668478,-0.0095329094987572,-0.0092636218154138,0.2006914240819832,0.0120000571858706,0.0763228905046934,-0.1955158658850594
78,2009-07-30,1452.3,1460.5,1452.1,1457.4,1457.4,40699,0,0,0.0035055196224238,0.006969322340073,1455.5749999999998,0.0080115449548444,0.0026450683268058,0.0011972037341703,0.9741758861803484,-1.0,0.7276295133437976,0.0191244089882529,-0.0120956342307505,-0.0115971011194311,-0.002672424244424,-0.0051990052406188,-0.0054563424197278,-0.0717607907635673,0.0104137838314942,0.0754489343017054,-0.182077656393042
79,2009-07-31,1457.5,1481.1,1454.9,1478.0,1478.0,89571,0,0,0.0140357962719646,0.0215565359902917,1467.875,0.0144669362620872,0.0038508925087791,0.0013140169175516,1.0952551925345777,1.0,0.7369676320272557,0.0107339046958631,-0.0037031117949162,0.0035244715892783,0.0106109008082615,0.0087199853006416,0.0077353543378007,0.6409088550281741,0.0130500950736169,0.0976673358717222,0.1063920788552292
80,2009-08-01,1457.5,1481.1,1454.9,1478.0,1478.0,0,0,0,0.0,0.0,1467.875,,,,1.1938241591502794,1.0,0.7465485503911626,0.0107369875633348,-0.0037041753596878,0.0023030559525967,0.0036602765735302,0.0086840847926109,0.0070159342441314,1.1687573942071516,,0.0934121449310235,0.1894407661713957
81,2009-08-02,1475.6,1480.6,1475.4,1480.0,1480.0,1403,0,0,0.0013522652500137,0.0022717362881859,1477.9,,,,1.1216451561167635,1.0,0.5920916905444009,0.0038928517225677,0.0017073911063894,0.0036553212026104,0.0052162838867975,0.0089088958938982,0.0076363610468544,-0.3067668963217223,,0.0892884392246218,0.1736738542517833
82,2009-08-03,1480.0,1488.0,1475.4,1479.1,1479.1,82838,0,0,-0.0006082930808366,-0.0010661442573023,1480.625,0.0141139016138941,0.0038543467160304,0.0012765135787139,1.1152723133840752,1.0,0.9103211009174268,0.0050379779776523,0.0035692793129807,0.0032504938215502,0.0031826673217105,0.0050246905741776,0.0065507100108516,-0.552175096356203,0.0130887281184874,0.0855831295817081,0.0086962113766182
83,2009-08-04,1479.1,1493.8,1474.2,1489.1,1489.1,84511,0,0,0.0067381159188357,0.0117163953600314,1484.05,0.0067655174678557,0.0040570713489093,0.00131464271092,1.1612007369912307,1.0,1.3213267981306214,0.0066617501125204,0.0059101680485436,0.0076850856865711,0.0110065596772912,0.006999432756475,0.0124451233024729,-0.1070650526128211,0.0102653239472903,0.0862652169688008,0.0870588298933186
84,2009-08-05,1489.1,1491.9,1482.2,1487.3,1487.3,67608,0,0,-0.0012095149976074,-0.0021806027922204,1487.6249999999998,0.0068458113226341,0.003522795503547,0.0013068444079143,1.1268497064105718,1.0,0.8362512873326423,0.0042191999219119,0.0037067464901005,0.0166099883233261,0.0085756290430021,0.0046545645555934,0.010563999666378,-0.5280845708399563,0.0102685264822655,0.0832005032224959,0.0592836850907269
85,2009-08-06,1487.3,1495.4,1479.3,1486.5,1486.5,90986,0,0,-0.0005380321604002,-0.0010109636161219,1487.1250000000002,0.00132378439901,0.0032164918645046,0.0013050930612747,1.1444430751647308,1.0,0.9535603715170334,0.0056551305943838,0.0033657423779265,0.0232758568243935,0.0080375968826018,0.0034828571804235,0.0094758608189392,-0.176297447882175,0.008075479657071,0.07982960293826,0.062671517914381
86,2009-08-07,1486.3,1489.1,1476.6,1478.2,1478.2,81611,0,0,-0.0055992320873654,-0.0102558265643893,1482.5500000000002,0.0056250225398488,0.0033329160205777,0.0012150241677145,1.1325930751390745,1.0,0.9555325749741524,0.0087819594221512,0.0002391973383466,0.0141711051146042,0.0026418304950128,-0.0020866604051016,0.0038041405583406,-0.3326730326202547,0.0095348080417281,0.0818934298305219,-0.0893827215110556
87,2009-08-08,1486.3,1489.1,1476.6,1478.2,1478.2,0,0,0,0.0,0.0,1482.5500000000002,,,,1.1220069090105362,1.0,0.9575129533678812,0.0087822357030344,0.0002392048635068,0.0001353088426396,0.0003383064411979,-0.0020709736292385,0.0037045144682459,0.0207051484007499,,0.0782661338065814,-0.0781751878192125
88,2009-08-09,1477.7,1478.5,1477.2,1477.4,1477.4,745,0,0,-0.0005413452561491,-0.0010843267086921,1477.7,,,,1.0257940812003403,1.0,0.9595015576324042,0.0120974828643402,-0.0030756312366966,-0.0004060364135094,0.0099313788194113,-0.0014519926969077,0.0031366141882916,-0.692323914605532,,0.0748868286388641,-0.0817468524265227
89,2009-08-10,1477.5,1480.4,1465.3,1468.1,1468.1,68730,0,0,-0.0063147383492232,-0.0122074179501225,1472.825,0.0084569719801882,0.0021821549607359,0.001234344364367,1.0495286737299232,1.0,0.961498439125916,0.0154311912470596,-0.0064083020128985,-0.0080730400127464,0.0108205411316557,-0.004331060558398,-0.0031538300564375,0.081601785356109,0.0104985494474624,0.0775930468059364,-0.0880573010882006
90,2009-08-11,1467.8,1473.0,1464.7,1470.0,1470.0,45830,0,0,0.0012933530273677,0.0026035791741218,1468.875,0.0064458267485677,0.0021940624275331,0.0012345638669738,1.0174307838815044,0.0,0.963503649635042,0.01813332769066,-0.0091093908191534,-0.006171393904542,0.0086083745365996,-0.002104715812943,-0.0018425338104685,-0.3263656397591009,0.0097559337765437,0.0745139445089483,-0.0744462969689285
91,2009-08-12,1469.9,1475.5,1463.2,1472.6,1472.6,60349,0,0,0.0017671451618346,0.0036937952889341,1470.3,0.0021898776395947,0.0017671258504718,0.0012263336645207,1.0210303547603674,0.0,0.9688919958056678,0.0171602140875884,-0.0081357190295738,-0.0111423646615431,-0.0036602765735302,-0.0003066067287874,-7.341377098944255e-05,0.0097076898562566,0.0080743065326278,0.0717613602110805,-0.0452743767685264
92,2009-08-13,1472.6,1484.2,1472.1,1480.3,1480.3,64638,0,0,0.0052152239848295,0.0107695555791619,1477.2999999999995,0.0055064837450896,0.0020376847544961,0.0012360397860411,1.0227115661805966,0.0,0.9784680550653072,0.0123746447295171,-0.0033500419433501,-0.0047176256791061,0.0015549474112992,0.0048288260878492,0.0050824831442382,0.0517959277776512,0.0093798839203846,0.0726384289466945,0.1144030886002746
93,2009-08-14,1480.4,1482.5,1468.0,1470.0,1470.0,7342,0,0,-0.0069823691466641,-0.0135540849365127,1475.225,0.0087150467647757,0.0024679382428441,0.0011927035513686,1.0428067764797493,0.0,0.9983193277310984,0.0137922821166126,-0.0047683354529553,-0.01116196266537,-0.0067796869853786,-0.0020569648345376,-0.0018748434987118,0.4653362244996084,0.0106093887777189,0.0772723040253498,0.0
94,2009-08-15,1480.4,1482.5,1468.0,1470.0,1470.0,0,0,0,0.0,0.0,1475.225,,,,1.0600237190797095,0.0,1.2278174555138737,0.0137912794388113,-0.0027855991927215,-0.0055627305780046,-0.006171393904542,-0.0020312614605143,-0.0018615814298051,0.3892698213239935,,0.0738417383199695,-0.0239103888983075
95,2009-08-16,1470.3,1471.5,1469.6,1470.7,1470.7,644,0,0,0.0004760771334861,0.001011155400502,1470.525,,,,0.975050149333938,0.0,0.9292265741199716,0.0126964175862565,-0.0045625080693546,-0.0050866534445184,-0.0124334326898916,-0.0015442524814353,-0.0013709353863013,-0.5192242080901813,,0.0706237339853712,-0.0918270892608589
96,2009-08-17,1470.7,1470.7,1452.4,1459.0,1459.0,83601,0,0,-0.0079872083834828,-0.0156681939124471,1463.1999999999998,0.0106195869080908,0.0027176877804927,0.0012498404615484,1.031633173498998,0.0,0.9519999999999912,0.0177024465764096,-0.0095688900413026,-0.0125325165718521,-0.019211126075767,-0.0085220038226506,-0.0093370724606678,0.188754270917115,0.0113636681128472,0.0764658175803307,-0.0978606315092066
97,2009-08-18,1459.0,1464.2,1456.7,1463.8,1463.8,46930,0,0,0.0032845246443411,0.0065308128246259,1460.925,0.0086361797051974,0.0024944566825352,0.0012587372240845,0.995829873633054,0.0,0.5646606914212561,0.0159073305040617,-0.0111231709539679,-0.0029332535782877,-0.0153885692710256,-0.0042763322367007,-0.0059242081214258,-0.3885895338521468,0.0107161184087571,0.0754391084052219,-0.0559084957920578
98,2009-08-19,1463.8,1468.1,1454.4,1467.7,1467.7,70963,0,0,0.0026607554500266,0.0054311223874122,1463.5,0.0042270227943708,0.0025374373768632,0.0012210339076506,1.014241897141601,0.0,0.9839938040531948,0.0141470749043193,-0.0058775287042098,-0.0015658511556289,-0.0071285817336335,-0.0015819536782919,-0.0032010630817632,-0.070755017211195,0.0090392339137906,0.0734863420550091,-0.0277581508990495
99,2009-08-20,1467.7,1468.4,1459.6,1462.8,1462.8,48747,0,0,-0.0033441423419269,-0.0069971552944595,1464.625,0.0042735123221906,0.0026001938159886,0.0012313361054083,0.9913797362265088,0.0,0.9920614263404604,0.0133774575101858,-0.0051083777720887,-0.0066771386593904,-0.0104727240755604,-0.0046793608722431,-0.006366497680015,-0.2401098537567909,0.0090124943966081,0.0716893266162368,0.036330703178109
100,2009-08-21,1462.8,1481.0,1460.3,1476.8,1476.8,81530,0,0,0.0095251774733613,0.0173473404200267,1470.225,0.0100951619056902,0.0030499550272404,0.0013104642799854,1.06445545188157,1.0,1.001313542624471,0.0095485084946125,-0.0012811057908691,-0.0023671851708586,-0.0004062013460499,0.0047290411777748,0.0031590724102455,0.4181039890932363,0.0113294268060233,0.082362862917865,0.1078276586895681
101,2009-08-22,1462.8,1481.0,1460.3,1476.8,1476.8,0,0,0,0.0,0.0,1470.225,,,,1.1253695241599295,1.0,1.0127540852929584,0.0095465723747128,-0.0012808460252296,0.0046151839758055,0.0059085370031732,0.0037651383292337,0.0031382686494521,0.6926706426573845,,0.0787219484840831,0.0787604634706438
102,2009-08-23,1475.9,1477.5,1474.2,1474.2,1474.2,805,0,0,-0.001762114993399,-0.0034846384264527,1475.45,,,,1.0450824684672373,1.0,0.7085365853658508,0.0048151404537929,0.0008537483074101,0.0028530689824064,0.0028530689824064,0.0018166755908167,0.0013685781737645,-0.532639992756583,,0.07585213059793,0.1027429699508811
103,2009-08-24,1474.2,1479.6,1456.8,1466.6,1466.6,70209,0,0,-0.0051686730954889,-0.0101331279083101,1469.3,0.0109794916420125,0.0029216142400077,0.0013350142073253,1.123613416920703,1.0,0.7229365408544145,0.0090135886677643,-0.0033459533690943,-0.0027916812465687,-0.0040827492749171,-0.0033325566823147,-0.0036446389811615,0.412904169243425,0.0117714643476462,0.0765115146417447,-0.0902717140176576
104,2009-08-25,1466.6,1477.4,1465.2,1467.7,1467.7,69487,0,0,0.0007497529574536,0.0015350996333026,1469.225,0.0052227685249532,0.002450815178029,0.0013341892056096,1.1121408546295966,1.0,0.5935162094763062,0.0080389188462837,-0.0033964858819755,0.0059452800943677,-0.008548220302293,-0.0024988371649401,-0.0027898406095235,-0.3349164251113853,0.0095929882641411,0.0732610061120844,-0.0841098444861441
105,2009-08-26,1467.7,1472.8,1462.3,1467.6,1467.6,63144,0,0,-6.813613602574264e-05,-0.0001459949233758,1467.6,0.0007528426331199,0.0023611769634246,0.0013296763184322,1.089163351434937,1.0,0.5971563981042625,0.0091472036666828,-0.0045053391194109,0.0025926193140008,-0.0016339872916546,-0.0017914097284301,-0.0027606576026095,-0.2985715508339706,0.0078397686411071,0.0700053136611325,-0.0639523522268035
106,2009-08-27,1467.8,1473.4,1463.7,1472.1,1472.1,57365,0,0,0.0030615392828403,0.0067022413718655,1469.2499999999998,0.0030622973914052,0.0023805236359314,0.0012475571143263,1.062924178509095,1.0,0.6008415147265049,0.0080201128503823,-0.0033786858390973,0.0029934031468146,0.0014275519911857,0.0011978674331706,0.0003014457791842,-0.2188446674275924,0.0086177594543337,0.0685190023674463,0.0547318310646548
107,2009-08-28,1472.1,1485.7,1471.1,1478.1,1478.1,79301,0,0,0.004067526454059,0.0089799984928389,1476.75,0.0050909521933372,0.0024251499168679,0.0012150048636189,1.0773762692627291,1.0,1.0174132846510338,0.0061079245405651,0.001740246656809,0.0104050719428006,0.0050190013117585,0.0050762341735161,0.0043431339056845,0.0218796167318418,0.0092454351207557,0.0679431036202736,0.1042919201937048
108,2009-08-29,1472.1,1485.7,1471.1,1478.1,1478.1,0,0,0,0.0,0.0,1476.75,,,,1.089600484723835,1.0,1.0187007874015763,0.0061069123944815,0.0017399582799919,0.0008798944694392,0.0130062096952414,0.0028897050499616,0.0043247085835083,0.2661513794457926,,0.0649538813274964,0.1101479676816561
109,2009-08-30,1478.5,1482.5,1477.4,1481.9,1481.9,1937,0,0,0.0025675689781063,0.0061280206807515,1480.0749999999998,,,,1.0271724780605844,1.0,0.7394993635977908,0.0038373245117733,0.001824860990043,0.0034474634475456,0.0122892540290067,0.0030866154040883,0.0067117309246383,-0.3736072352586367,,0.0628482452622409,0.105924300915624
110,2009-08-31,1481.8,1483.2,1465.4,1474.5,1474.5,67609,0,0,-0.005006098940802,-0.0114993923743441,1476.225,0.0069424929612426,0.0018423157698456,0.0012329427642744,1.0704776763045496,1.0,0.7438122332859144,0.0064629341509919,-0.0008014720451099,0.0002034795001426,0.004622399638178,-0.0017935610571289,0.001712866793793,0.2510378765618501,0.0098876562986718,0.0653003929838631,-0.0372977719198905
111,2009-09-01,1474.5,1480.0,1468.6,1476.6,1476.6,83493,0,0,0.0014231983697339,0.0034055280835056,1474.9250000000002,0.0052044711743569,0.0015513026387798,0.0010362789938937,1.059363519037806,1.0,0.7481757046787777,0.0073477996380356,-0.0016877776430754,0.0067953509653655,0.0093897403498388,-0.0003537872586832,0.0031091142756276,-0.2928772438574637,0.0091255587449989,0.062686241377383,-0.0161888206398756
112,2009-09-02,1476.7,1503.5,1473.6,1499.2,1499.2,139804,0,0,0.0151894848590927,0.0250342780809864,1488.25,0.0152560133679877,0.0034077665278861,0.0012634123351953,1.181904271792962,1.0,2.307465618860505,0.0103956008998159,0.0073962144106886,0.0212350828670047,0.0150540477355702,0.0121677983503817,0.0176337405687333,0.5138781380009247,0.0131112494647772,0.0910121203213118,0.1282708500440315
113,2009-09-03,1499.0,1520.6,1497.2,1514.1,1514.1,143961,0,0,0.0098895705301682,0.0156110256832453,1507.725,0.0181252325655639,0.0039401562428547,0.0013095933578957,1.2382170349307484,1.0,2.037313432835812,0.008771033449145,0.0071701069555145,0.0311927895331987,0.0249436182657385,0.0166312662272497,0.0248804981012071,-0.1017548596088895,0.0144991422236657,0.0950248631720175,0.282626679479349
114,2009-09-04,1514.3,1519.5,1508.1,1517.2,1517.2,104358,0,0,0.0020453278004177,0.0033786904076977,1514.775,0.0100988598902219,0.003913725199773,0.0013119464774151,1.2033158888667463,1.0,1.088158076551058,0.0039656338746556,0.0045443100623739,0.0301765780507761,0.0287510610595553,0.014208108025441,0.0243296510959168,-0.4999147801683868,0.0115551221850279,0.0908041676040167,0.3028010577146544
115,2009-09-05,1514.3,1519.5,1508.1,1517.2,1517.2,0,0,0,0.0,0.0,1514.775,,,,1.1724156277537463,1.0,1.0880077369439078,0.0039630172386794,0.0045413115996886,0.026109051596717,0.0339197341550443,0.0078933933474671,0.0220596656320736,0.1627640208278657,,0.0873668711939856,0.1374251275234098
116,2009-09-06,1516.0,1518.0,1514.9,1516.2,1516.2,1001,0,0,-0.0006593261925402,-0.0011719094741519,1516.275,,,,1.084450155648446,1.0,0.5007669781062457,0.0029405321286656,0.0009348512547781,0.0254497254041767,0.0325106550050504,0.0042967893324545,0.0181128792349732,-0.3257164934564703,,0.084391270027584,0.016434905548379
